Negative,بدترین بازی ها از بهترین بازیگرا در یکی از بدترین فیلم های جشنواره!
Negative,باز هم تکرار یک سبک آشنا . دلیل شباهت فیلمنامه ها تا بدین حد ایا تقلید است یا ایده نو ؟؟؟
Positive,امشب برای بار دوم بر روی پرده سینما این فیلم رو دیدم، و چه بسا بیشتر از بار اول لذت بردم و حدس میزنم دفعه سومی هم در کار خواهد بود:)  به نظرم متفاوت ترین و بی تردید یکی از بهترین فیلمهای سینمای ایرانه.  فرصت تماشای این فیلم رو بر روی پرده از دست ندین!
Negative,کاملا سردرگم و تقریبا از لحاظ محتوا پر از ابهام و تکرار
Negative,واقعاً فیلم بدی بود. حیف وقت و هزینه. فقط همین.
Positive,این فیلم رو تو جشنواره دیدم.پیشنهاد میدم ببینید.   فیلمنامه پرکشش نوشته شده بود.سعید آقاخانی واقعا عالی بازی کرد و مهناز افشار به نسبت خودش بهتر از قبل حاضر شده بود.قصه ی قضاوت ما آدمها همیشه در حال تکرار شدنه و یه قسمتهایی از فیلم کاملا همراه میشدیم با بازیگران.موضوعش رو دوست داشتم در کل.
Positive,بازی باران کوثری نازنین رو که همیشه دوست دارم ، از رضا بهبودی عزیز  هم نمایش های عالی و سکانس های کوتاه فیلم زیاد دیده بودم . این بار هم مثل همیشه هر دو بازی های زیبایی ارائه دادند . حالت معما گونه ی فیلم نامه رو هم دوست داشتم .... در کل فیلم خوبی بود
Positive,واقعا فیلم جوان پسند و توپی بود.....در عین حال آموزنده و اخلاقی.....
Positive,اوووه!  این فیلم کولاک کرد!  همین الآن از سینما اومدم، گفتم حتما باید یه چیز بنویسم.  فوق العاده قشنگ بود و یه کمدی به تمام معنا، یعنی فاخر، نه لوده بازی!  این فیلم قشنگ رو به همه ی کسایی که دوست دارن در کنار خندیدن فکر هم بکنن توصیه میکنم!  عزت زیاد!
Negative,خیلی بد و افتضاح.بدون شخصیت پردازی واقعی و روند منطقی داستان.واقعا حیف هزینه(حتی نیم بها که من دادم) و وقتی که گذاشتیم.
Positive,فقط بازی خانوم زارعی خوب بود.   و دیگر هیچ
Positive,این فیلم رو تو جشنواره دیدم.شاید نقص داشته باشه اما قطعا ارزش حمایت کردن و دیده شدن داره.بخصوص برای ایرانی که خیلی ها دیگه براش دلسوزی نمیکنن .بخصوص برای این روزها که حس وطن پرستی رو تو وجودمون کمرنگ کردن.
Positive,یه فیلم ساده بدون عمق،در حد داستان کوتاه...خیلی رو بود قصه اما لطیف بود.  یه چیز جالب که داشت بازی خیلی خوب نازنین فراهانی و تعجب من برای ضعیف بودن بازی شهاب حسینی مقابل این بازیگر بود.
Negative,با احترام به اقای میلاد کی مرام من به شخصه از بازی کلیشه ای ایشون خسته شدم .شوهر غیرتی  عصبی .................
Negative,فیلم زردی که پیشنهاد نمیکنم حتی برای وقت گذرانی دیده بشه!
Neutral,حتما باید فیلمی ساخته بشه با وجدان بیدار انسانها!!
Negative,فیلمنامه ضعیف بود.  من خوشم نیومد ولی انصافا شهاب حسینی تو فیلم ضعیف هم عالی بازی میکنه.
Negative,ﺭﻓﺘﻢ ﺩﯾﺪﻡ ﺑﺎ ﺍﺣﺘﺮﺍﻡ ﺑﻪ ﻫﻤﻪ ﺍﻭﻧﺎﯾﯽ ﮐﻪ ﺩﻭﺳﺖ ﺩﺍﺷﺘﻦ ﻭﻟﯽ ﻣﻦ ﺩﻭﺳﺖ ﻧﺪﺍﺷﺘﻢ .
Negative,میشه گفت یک فیلم سطحی بود. «کوچۀ بی نام» این کارگردان بهتر بود.  نه یک تراژدی قوی بود، نه کمدی بود، نه پیچیدگی‌های مسایل اجتماعی و خانوادگی را نشان داد. یک داستان ساده بود که شاید برای نوجوانها خوب باشه.
Negative,با سلام و احترام  یک فیلم بد به شدت سانسور شده و بی محتوا
Positive,جزو چند فیلمی بود که حتما باید میدیدم.فیلم داستان زنی که وکالت همسر دوم شوهرش را میپزیرد.ترکیب بازیگران دوس داشتم اما موضوع فیلم کمی تکراری بود.در هنگام فیلم ترسم از پایان فیلم همانند زندگی خصوصی و مستانه بود که خدارو شکر پایان آرام وغیر قابل پیش بینی داشت.بازی ها خیلی شاهکارنداشت اما خوب و قابل انتظار بود.
Positive,خیلی دوست داشتم فیلم و  بازی شهاب حسینی عالی بود
Neutral,نادر : قرار بود ترک سیگار باشه نه ترک لیلا!
Positive,کسل کننده بود اما اذیت کننده نه
Positive,واقعا و به جرات می تونم بگم فیلم خوبیه که با کشش عجیبی تو رو با خودش می بره و هرگز رهات نمی کنه و این لذتبخشه ....
Positive,همه ی عوامل فیلم عالی بود! و واقعا تصور نمیکردم کارگردان با این سن کم اینو ساخته و جوری با مخاطب جوین شه که گذر زمان رو متوجه نشیم...و میخکوب رو صندلی سینما...
Negative,خیلی بد  خیلی بد  انتظارم چیز دیگکری بود متاسفم برای این همه انتظار برای اکران فیلم..
Negative,پرداخت ضعیف  بازی ضعیف بهرام رادان برخلاف انتظار  فیلم با رنگ و لعاب خوبی شروع میشه و این احساسو میده قرار فیلم خوبی رو ببینی اما متاسفانه تغییر سکانس های ناهماهنگ، باز کردن چند تاموضوع بدون اینکه بتونه خوب پرورششون بده ، بازی نسبتا ضعیف بازیگرا .....همه و همه در آخر شمارو مایوس از سینما میفرسته بیرون.
Neutral,سکوت چیست، چیست ای یگانه ترین یار ....سکوت چیست به جز حرفهای ناگفته؛ فروغ فرخزاد....  قاب عکس ها ....... قصه تنهایی یک مادر....و بعد از تماشای فیلم دوست داری سکوت کنی....سکوتی به بلندی یک فریاد.... یک نسل ....نسل سوخته...
Positive,"پاپ اثری شریف  و آبرومند است که داستان خود را با لطافت و صفایی از جنس جنوبی ها روایت میکند , داستانی در ستایش عشق و حسرت ها , آمال و آرزوهای بربادرفته , ماندن و رفتن , تبعیض تاریخی و مام وطن والبته کمی تلخ اما دلنشین.   دراین آشفته بازار با بازیگران سیاهش همچون زمرد درخشید ."
Positive,بهترین فیلمی که امسال دیدم ... حتی از بین فیلم های جشنواره ...
Positive,فیلمه خوش ساختی بود، ارزش دیده شدنو داشت، نسبت ب فیلمایی ک تازگیا دیدم بالاتر بود...  پایانه فیلمو دوس داشتم، خوب تموم شدو پالتم ک دیگه مثه همیشه خوب... :)
Positive,این فیلم برداشتی آزاد از رمان شب‌های روشن اثر داستایوفسکی است  فیلمی که میتونی چند بار ببینی و هر بار بیش از پیش از دیالوگهای زیبا و ماندگارش لذت ببری...
Positive,فیلمی ملموس و انسانی    دمتون گرم
Positive,با سلام و احترام  یک فیلم عالی به لحاظ دقت در ساخت و بازیهای عالی و درخشان  دیدن فیلم رو حتما توصیه میکنم
Positive,فیلمی کاملا متوسط با ایده خوب در فیلمبرداری
Positive,صـــابــر ابــر ی متفاوت !   .  عطا(صابر ابر): آقا من 4ساله دندونپزشکی نرفتم،انقدر آب نمک کردم،شدم بلال !
Positive,ناهید رو دوست داشتم  فقط خیلى طولانى بود و سکانس هاى اضافى داشت.  بازى ها خوب بود (نوید محمد زاده.پژمان بازغى.ساره بیات) فقط در بعضى مواقع لهجه از دستشون در مى رفت که طبیعیه.  به عنوان اولین فیلم بلند سینمایى نسبت به فیلم هاى کوتاهى که از آیدا پناهنده دیدم شروع خوبى ست.
Positive,متری شیش و نیم؛  فیلم قایل احترام و خوبی بود. واقعا دوست داشتنی بود. یکمی انسجام داستانیش مناسب نبود. بازی های تکراری ولی همچنان جذاب از نوید محمدزاده داشت. یه جاهایی داستانش سر هم بندی داشت. تصویربرداریش خوب بود واقعا.کارگردانیش خوب ولی ابد و یک روز بنظرم کار بهتری بود نسبت به متری شیش و نیم.
Positive,داستان پردازی و کارگردانی و بازی های خوب و از همه مهمتر بازیِ عالیِ لیلا حاتمی که بسیار باورپذیر و به دور از اغراق بود..
Neutral,خانوم دولت شاهی نبودن که؟!
Positive,تابو به تلخی خرس نبود.  اگر چه قهرمان های فیلم، سرنوشت تلخی داشتند اما شیرینی همراهی شان حتی در تلخی سرنوشت، نمی گذاشت که کام تماشاگر به طور کامل تلخ شود.   به جز بازی بهار (الناز شاکر دوست) و پدرش، بقیه بازی ها هم خوب بودند.
Negative,فیلم اعصاب خورد کن  و بازی اعصاب خورد کن نگار جواهریان  لرزش صدای مصنوعی و صورت رنگ پریده  همینو تو فیلمای طلا و مس و  حوض نقاشی دیدیم  این تکرار جذابیتشو از بین برده
Negative,بسیار کسل کننده  حیف زمان و هزینه ای که بابت دیدن این فیلم هدر رفت
Positive,فیلم عالی و استخوان سوز بود . درد داشت زخم میزد و تماشاگر را هفته ها و ماهها با خودش به تفکر مینشاند . من کجای این داستان پر از درد و خشونت ایستاده ام و نظاره می کنم . درد داشت.
Negative,آیا به چیزی که به عنوان فیلمنامه نوشتید باور دارید ؟ ! ؟    یک تصادف بعد کشمکش های انحرافی در آخر هم برنده گنج در شرط بندی    من به چیزی که شما نوشتید و ساختید هیچ باور ندارم
Negative,یکی از بدترین فیلم هایی که در زندگیم دیدم....
Positive,بازیهای این فیلم فوق العاده بود!!! فوووووووق العاااااده!!  انگار داشتی فیلم مستند می دیدی!!...  البته خیلی داستان خاصی نداشت، نمایش چند روز از زندگی یک خانواده بود!  ولی واقعا تماشای این همه بازی درخشان، لذت بخش بود!  درود به همه تیم بازیگری این فیلم!
Negative,این فیلم رو در بهمن ماه و قبل از آغاز جشنواره فیلم فجر دیدم واقعا فیلم داغونی بود ........ فیلم را همراه با کارگردان اثر و بهرام رادان دیدیم ، من که نتونستم با فیلم ارتباط برقرار کنم و وسط فیلم بلند شدم رفتم حیف رادان که در این فیلم ضعیف بازی کرد
Positive,با نگرانی آغاز شد،  با وحشت پیوند خورد،  و با تلخی به انتها نزدیک گردید،  اما ملاتی از جنس عشق و تردید، نگرانی و وحشت و تلخی را در تمام لحظات به هم پیوند می داد.   و با موسیقی توام با سکوت تیتراژ پایانی، انتهای فیلم با ادامه لحظات جاریه ما پیوند خورد.   عالی بود،  سالن خالی سینما مرکزی  17دیماه93
Positive,یه  فیلمه  گرم  صمیمی  دوست  داشتنی     شرح تاریخ هفتاد  سال  اخیر   این  سرزمین  که  چه  بر آن گذشته   گذشته   ایده  فیلم بسیار  خلاقانه   نواندیشانه
Negative,تقلید بی‌هویتی از ابد و یک روز و فیلم‌های فرهادی با دوز بالایی از نافهمی. فیلمساز به احمقانه‌ترین وجه بهترین بازیگر فیلم، آن پسربچه شیرین دو ساله، را در یک بچه‌کشی به فنا داد و کاری ‌کرد که فیلم به لعنت آدم هم نیارزد.
Positive,به نظر من نهنگ عنبر۲ مفرح تر و شاد تر و موفق تر از نهنگ عنبر قبلی ست و مردم جامعه ی بی نشاط و بی روح ما به دیدن فیلم های جذاب و کمدی مثل این نیاز دارند.....
Positive,با سلام و احترام   فیلم خوبی بود  شاید چون خودم در بحران چهل سالگی هستم درک بهتری از کار دارم و همسو تر با این اثر فیلم رو دیدم دیدنش رو حتما توصیه میکنم
Negative,انسجام خط داستان فیلم جالب نبود و فیلمنامه دارای نقاط غیرمنطقی زیادی بود. کاراکترای فیلم هم منو یاد جماعت همیشه خمار کافه رو و لوسی انداخت که انقدر مصرفشون بالاس و سبک زندگیشون بیهوده و فیس و افاده ایه که دیگه مغزی توی سرشون نمونده! در کل 2 از 5 میدم فقط به خاطر بازی های نچندان بد.
Positive,بدون اغراق میتونم بگم یک فیلم در کلاس جهانی .من که خیلی کیف کردم از دیدن این فیلم و متاسفم که مورد توجه مخاطبین قرار نگرفته، پیشنهاد می کنم حتماً فیلم ببینید.
Positive,به نظرمم یک فیلم خوش ساخت با طنزی شریف و در عین حال تلخ تلخ تلخ، و متاثر کننده ....
Negative,در همه جنبه ها  صد قدم عقب تر از درباره الی!   و دیگر هیچ
Positive,بازی های قوی و جالب...مرد که کلکسیونی از چیزای بد بود..اعتیاد..دست بزن...بیکار..و یه خانواده ی کاملا متفاوت با خانواده زنش
Positive,کاش فیلم رزم بزم رو هم می‌دیدم... اگه اینجا کسی نظرات فیلم‌ها رو می‌خونه، پیشنهاد میکنم این مستند رو ببینه
Negative,نمیدونم جرااین سینما به این وضع افتاده وانقدرتوقعها از این سینماکم شده بازیهای تکراری تقلید از.شون بن درفیلم من سام هستم روحت شادحاتمی بزرک
Positive,فیلم کلا مورد علاقه مخاطب عام ساخته شده و طنز خوبی داره. بازی ها خیلی معمولی هستند. بیشتر فیلم سرگرم کننده ای هست با موضوعات هیجان انگیز اکتی!    فیلمنامه : متوسط  بازی ها: متوسط  موسیقی: خوب  کارگردانی: خوب  فیلمبرداری: خوب   کلا اگه خواستین فیلم سرگرم کننده خوبی ببینین توصیه میشود.
Negative,فیلمی بسیار ضعیف  دیالوگ های فوق العاده ناپخته و سطحی، بازی های خیلی بد، فیلم نامه و کارگردانی آبکی و سوتی های فراوان در فیلم.  اگر فیلمهای خالتور رو کنار بگذاریم، یکی از بدترین فیلمهایی که میتوان در سینما سال 97 دید
Negative,چرا هنوز فیلم های بی خاصیتی از این جنس باید ساخته شوند.  حرمت سینما و ارزش پول خرج شده را نمی دانند؟
Neutral,این آهنگ رضا بهرام https://bamiseda.ir/?p=10012  همونیه که تو دل خونده میشه؟؟؟؟؟
Negative,من جزو دوست داشته هتم ولی خانم حاتمی واقعن بی حوصله بازی کردن ... تمام حس و حال فیلم رو گرفتند و انگار از سر بی میلی وارد این کار شدن ............  سوای این پایان فیلم هم کمی سرهم بندی بود ...
Positive,بازی ها بسیار عالی بود مخصوصا بازی زیبای مادر
Positive,فیلم متری شش و نیم سعید روستایی یه سر و گردن بالاتر از سینمای روز ایران هست،چه کارگردانی و بازی،چه نحوه ی پردازش به موضوع،چه سعی در اینکه یکی قهرمان نشه یکی بد ماجرا،چه نوع فیلمبرداری و بازی گرفتن از سیاه لشکر.ارزش دیدن و حمایت کردن داره،ببینید.
Positive,یکی از ارزشمندترین فیلم های سالیان اخیر با بازی دلچسب تمامی بازیگران. ایده اصلی فیلم بسیار جالب بود و سکانس ها و دیالوگهای ماندگاری داشت. از اون فیلمهایی که یادت نمیره هیچوقت.
Positive,جز پایان بندی بقیه را دوست داشتم
Positive,فیلم را خیلی دوست داشتم و لذت بردم.بازیها، فیلمبرداری و موسیقی همگی قابل قبول بودند. داستان پرکشش و جذاب و طنز دلنشین آن هم که دیگر جایی برای ایراد نگذاشته بود.آفرین به مصطفی کیایی و همه عوامل فیلم.
Positive,جان‌دار رو واقعا دوست داشتم، همه عالی بودند... حامد بهداد که توی چندکار اخیرش نشون داده این تغییر رویه‌ی زندگی‌اش واقعا روی خروجی بازیگری‌اش هم اثر گذاشته و من واقعا لذت بردم.  فیلم خوبی بود، پایان‌بندی خوبی داشت... به زندگی واقعی نزدیک بود، خیلی‌ها نمی‌بخشن. تعداد اونهایی که نمی‌بخشن به نسبت اونهایی که می‌بخشن خیلی بیشتره.
Positive,بازی امیر آقایی، ریما رامین فر و یکتا ناصر عالی بود. خانم رامین فر شانس زیادی برای کسب سیمرغ دارند. بازی شبنم گودرزی به عنوان اولین کار خیلی خوب بود.  موضوع فیلم نیز بسیاز آموزنده بود. کارگردانی خانم آذربایجانی نیز قابل تقدیر بود.
Positive,حدود امتیاز: ۵ الی ۷  جیرانی همیشه فیلم ژانر رو دوست داره، با اینکه یه جاهایی بیرون می‌زنه و ریتم بسیار بسیار کندی داره ولی من خوشم اومد و هر کی بدش بیاد قطعا کلی دلیل منطقی داره که منم قبول دارم.
Negative,فاصله بسیار از کارهای پیشین آقای علیمردانی.   امیدوارم مسیر پیشین و امیدوارکننده را پی بگیرند.
Positive,فیلمی بسیار عالی با بازیهای عالی...
Positive,فکر میکنم تو کارگردانی و همینطور تو بازی ها این فیلم تو بهترین حالت میشه گفت فقط قابل قبوله، ولی قطعا اگر این فیلمو نبینید یک فرصتو از دست دادید چون صد در صد تو سینمای ما کمتر این فرصت پیش میاد که فیلمی رو ببینید که تو داستان پردازی به این اندازه خوب باشه.
Negative,درود. نظرات دوستان را خواندم و به برداشت خودم شک کردم. من اصلا ارتباط برقرار نکردم. قطعا شخصیت ها درست پرداخته شده بودند و قصه هم شاید فشرده شده اتفاقات سخت یک زندگی بود اما اینها یک فیلم جذاب نمی سازند. این روزها حتی در سریال های تلویزیونی هم هیجان بیشتری را شاهد هستیم.
Positive,من دوس داشتم این فیلمو  اصولا اگه فیلم کاری کنه خودم رو تو موقعیتا قرار بدم برام جذاب میشه اون فیلم  چالش خوبی مطرح شده بود   با پایان بازش هم اصلا مشکلی نداشتم بر خلاف خیلی نظرات
Positive,اینم یادم رفت بگم اضافه کنم  نکته ای از فیلم که خیلی خوشم اومد این بود که معضلات جامعه رو عربده نمیزد  فقط نشون میداد و ازشون عبور میکرد
Positive,تیکه های خنده دار و بعضاً تیکه های منشوری تو لفافه لحظات خنده داری تو این فیلم ایجاد کرده بودن.  بازیگران اصلی (آقایان جعفری و عزتی) هم چیز جدیدی برای ارائه نداشتن و البته به خوبی همیشه شون بودن.  در نهایت فیلمی نبود که اخرش حسرت اینو بخورین که وقتتون تلف شده و یه بار دیدنش می ارزه.
Positive,قاب های خوب، ریتم کند، قصه ای که پتانسیل طنز بیشتری داشت...
Positive,فیلم، فیلم من نبود. یعنی من را همراه خود نمی‌کرد. درگیر نمی‌شدم. پنجره تازه‌ای به واقعیت یا خیال برایم باز نمی‌کرد. اما به لحاظ تکنیک و فرم و دغدغه، فیلم محترمی بود.
Negative,فیلمی که توش * حسام نواب صفوی * بازی کرده باشه معلومه چیه دیگه، احتیاج به توضیح بیشتری نیست...
Negative,"لاکچری بودن بیشتر از هر چیز دیگه ای به چشم می خورد و باید بگم ایده اصلی این فیلم با بازی های مصنوعی این بازیگران مطرح و یک کارگردانی سطحی و ابتدایی , تبدیل به یک فیلم دم دستی و کاملا سطحی شد ..."
Negative,اخه این فیلم بغیر شوخی های شدید جنسی مگه چیز دیگری داشت؟ آقای کارگردان کیایی بجای برادرتون و بازیگر ترک کمی تئاتر بروید و استعدادیابی کنید.
Negative,میر کریمی عزیز به اندازه کافی جسور نیست و برای همین ؛ فیلم پایان خوبی ندارد و گرفتار کلیشه می شود. : (
Positive,فیلم بیوگرافی اینقدر کم داریم تو سینمامون که از دیدن این یکی علی رغم تناقضات و ضعف ها ، هیجان زده شدم
Negative,مزخرف و مبتذل....به هیچ عنوان ارزش وقتی که میگذارید را ندارد...  شاید تنها وجه مثبت فیلم نگاه های خوب پرویز پرستویی باشد که جز این انتظاری هم ازین بزرگوار نمی رود....
Positive,من این فیلم رو دوست داشتم. خانم رامین فر دلنشین باز کردند و سکانس های ایشون و امیر آقایی خوب از کار درآمده بود. تدوین از نقاط قوت فیلم بود. در بعضی قسمت ها فیلمنامه دچار افت میشد اما در کل فیلم قابل احترامی بود.
Neutral,نگارجواهریان همیشه فوق العاده ست عاشق بازی این هنرمندگرانقدرم
Positive,فیلم از فضای نقد اجتماعی و سیاسی تهی است...یه قصه غیر قابل باور که هیجان خاصی نداشت...ریتم فیلم قابل قبول بود...الناز شاکردوست هم خیلی فراتر از انتظار بود...نمره 5 از 10
Positive,یک بازی عالی از رضا کیانیان که یک فیلم و عواملش را به آن چسبانده بودند.
Negative,انگار نسخه ی ایرانی یه فیلم تین ایجری امریکایی بود، با بازیگرای بالای سی سال!
Positive,چه فیلم خوب و بی نظیری بود  چه بازی های خوبی  واقعا عالی بود، لحظه لحظه گیرا و پر تنش   یکی از بهترین فیلم هایی که دیدم  دمشون گرم
Positive,کاملن قابل قبول ... و اینکه باعث میشه آدم به فکر فرو بره. تاثیر خودشُ داره فیلم به اندازه کافی آدمُ تغذیه می کنه و جامعه رو.
Negative,عقب تر از فیلمفارسی.اقلا آهنگهای فیلمفارسی قشنگتر بود.بیشتر به ساعتم نگاه می کردم تا به پرده سینما.اقای کیایی به اعتبار  و اعتمادفیلمهای خوش ساخت قبلی به سینما رفتم و ناامید برگشتم
Positive,هر چی در نیم ساعت اول فیلم لذت بردم و لبخند رضایت زدم از نیمه دوم به بعد فقط عداب کشیدم و بغض کردم.فیلم سیاهی بود که فقط بازی درخشان خانم حاتمی رو به رخ بیننده میکشید و همین برای رگ خواب کافی بود.
Positive,بازی باران کوثری عالی بود .... بعد از مدت ها فیلمی دوست داشتنی و زیبا دیدم
Neutral,آهای غمی که  مثل یه بختک  رو سینه ی من  شده ای آوار   از گلوی من  دستاتو بردار.  دستاتو بردار.  دستاتو بردار...   بعد از گذشت چند روز از دیدنش هنوز اندازه این قسمت از شعر تلخی و سنگینی رو روی سینم حس میکنم :(((
Negative,خیلی دوست داشتم که میتونستم این فیلم رو دوست داشته باشم ولی نشد که بشه. فقط یک اتفاق، یک دیالوگ و یا یک لحظه کوتاه اما جذاب کافی بود ولی متاسفانه هیچ کدوم اتفاق نیفتاد. اگرچه خلاقیت فیلم رو از نظر فرم تحسین میکنم و خوشحالم که فیلمسازانی هستند که جسارت خلاف جهت آب شنا کردن رو دارند.
Positive,قبلا فیلم چند متر مکعب عشق رو تو جشنواره دیده بودم امسال هم از دیدن فیلم جدید برادران محمودی لذت بردم. دست خوش
Negative,تیتراژ فوق العاده ولی فیلم راضیم نکرد.
Positive,امتیاز:6  سدمعبر در ظاهر فیلم روپایی است، ریتم و بازی و ماجراهای متنوع دارد، اما منطق داستانی‌اش می‌لنگد  شتاب داشتن و حادثه پشت حادثه رخ دادن همیشه بهتر نیست، گاهی آهسته و پیوسته رفتن در نهایت به همان نتیجه منجر می‌شود. شعار هم چیز خوبی نیست، اصلا و ابدا.
Negative,پر از صحنه های بی ربط ، اضافه .
Positive,مثل همیشه کار سیدی بسیار تعریفی و دقیق بود
Positive,بازی سجاد تابش نسبت به خیلی بازیگران مطرح فیلم، بهتر و باورپذیر تر بود.
Positive,فیلم از لحاظ مضمون و فیلمنامه خوبه  بزرگترین ایرادش اینه چن تا سکانس لوس و بد داره   یه جورایی کاش اونارو نداشت
Positive,فیلم خیلى خوبى بود،دوست داشتم
Negative,بدترین فیلم 5 سال اخیر!!  در توصیفش فقط این و بگم که برادر 16 سالم هر یک ربع یکبار برمیگشت نگام میکرد و میگفت حیف پولی که بابت این فیلم دادیم.  متاسفم برای وقت و پول و انرژی که بابت دیدن این فیلم خرج کردم!!
Negative,خداروشکر که  هنوز از مریخ نیومدم   رفتم با دوستم دیدیم گیجی و سنگینی ارمغان بعدش بود دعوای فلسف  سینمای ایران باید جون بکنه تا برس به هالیود   این فیلما باید بیان اعصابه ما رو خرد کنن تا ما بشیم جاده ی راه آیندگان...  شاید که رستگار شویم
Positive,به نظر من فیلم قشنگی بود. از دیدنش اصلا پشیمون نیستم. بازی صابر ابر هم محشر بود.
Negative,سخیف ترین و بی محتواترین فیلمی که در عمرم دیدم. کوچکترین صحنه خنده داری هم نداشت که بگی اقلا رفتم بخندم. مناسب در حد مهد کودک!
Negative,کافیه دیگه این فیلم ها!‏
Negative,ازین فیلمای پاپ کورنی بود که با بچه و خانواده باید رفت اونم فقط جنبه ی فان وگرنه فیلم ضعیفی بود و طنز به کار رفته در اون هم به هیچ وجه جالب نبود
Negative,نگاه نگران خانم ساره بیات کلیشه ای شده ...
Positive,یک فیلم اجتماعی تمام عیارو عالی.بازی ها تحسین شده به خصوص برزو ارجمند و وحید جلیلوند و سحر احمدپور.فیلمبرداری خیلی خوب بود.بسیار خوب جامعه ترسناک و درگیر فقر و پر از تشنج را خیلی خوب نشان داده شد.ای کاش با یک اکران خوب هم فروش خوب داشت و هم یک فیلم برای جشنواره های خارجی
Negative,نشون دادن اون همه صحنه درگیری و دعوا با جزییات کامل واقعا لازم نبود... :| حتی اگر کارگردان میخواست که اعصاب بیننده خرد بشه میتونست از راه های دیگه ای استفاده کنه!! همیشه نمایش کامل تمام جزییات خوب نیست
Positive,همون طور که پیش بینی کرده بودم سریال رفته رفته بهتر شد. از قسمت چهار به بعد واقعا جالب شده و متن خوب و قوی ای داره. بازیگران هم همه عالین مخصوصا هادی کاظمی. قسمت پنجم عالی بود به خصوص سکانس نامه عربی نوشتن.
Negative,کند بی هدف خسته کننده و متوسط
Negative,داستان، عنصر مهمی برا من تو فیلمه!  من که میگم، منظورم یه تماشاگر عادی و کمی تا قسمتی فیلم باز!!! نه منتقد حرفه ای هستم نه روشنفکر سینمایی!!!  این فیلم مهم ترین ایرادش نداشتن داستان بود که کاملا فیلم رو زیر سوال برد و در واقع بی سر و ته اش کرد!
